route_id,service_id,trip_id,trip_headsign,shape_id
43,1,3709609,Reina Elisenda,100043
43,1,3709610,Sarrià,200043
43,1,3709611,Reina Elisenda,100043
43,1,3709612,Sarrià,200043
43,1,3709613,Reina Elisenda,100043
43,1,3709614,Sarrià,200043
43,1,3709615,Reina Elisenda,100043
43,1,3709616,Sarrià,200043
43,1,3709617,Reina Elisenda,100043
43,1,3709618,Sarrià,200043
43,1,3709619,Reina Elisenda,100043
43,1,3709620,Sarrià,200043
43,1,3709621,Reina Elisenda,100043
43,1,3709622,Sarrià,200043
43,1,3709623,Reina Elisenda,100043
43,1,3709624,Sarrià,200043
43,1,3709625,Reina Elisenda,100043
43,1,3709626,Sarrià,200043
43,1,3709627,Reina Elisenda,100043
43,1,3709628,Sarrià,200043
43,1,3709629,Reina Elisenda,100043
43,1,3709630,Sarrià,200043
43,1,3709631,Reina Elisenda,100043
43,1,3709632,Sarrià,200043
43,1,3709633,Reina Elisenda,100043
43,1,3709634,Sarrià,200043
43,1,3709635,Reina Elisenda,100043
43,1,3709636,Sarrià,200043
43,1,3709637,Reina Elisenda,100043
43,1,3709638,Sarrià,200043
43,1,3709639,Reina Elisenda,100043
43,1,3709640,Sarrià,200043
43,1,3709641,Reina Elisenda,100043
43,1,3709642,Sarrià,200043
43,1,3709643,Reina Elisenda,100043
43,1,3709644,Sarrià,200043
43,1,3709645,Reina Elisenda,100043
43,1,3709646,Sarrià,200043
43,1,3709647,Reina Elisenda,100043
43,1,3709648,Sarrià,200043
43,1,3709649,Reina Elisenda,100043
43,1,3709650,Sarrià,200043
43,1,3709651,Reina Elisenda,100043
43,1,3709652,Sarrià,200043
43,1,3709653,Reina Elisenda,100043
43,1,3709654,Sarrià,200043
43,1,3709655,Reina Elisenda,100043
43,1,3709656,Sarrià,200043
43,1,3709657,Reina Elisenda,100043
43,1,3709658,Sarrià,200043
43,1,3709659,Reina Elisenda,100043
43,1,3709660,Sarrià,200043
43,1,3709661,Reina Elisenda,100043
43,1,3709662,Sarrià,200043
43,1,3709663,Reina Elisenda,100043
43,1,3709664,Sarrià,200043
43,1,3709665,Reina Elisenda,100043
43,1,3709666,Sarrià,200043
43,1,3709667,Reina Elisenda,100043
43,1,3709668,Sarrià,200043
43,1,3709669,Reina Elisenda,100043
43,1,3709670,Sarrià,200043
43,1,3709671,Reina Elisenda,100043
43,1,3709672,Sarrià,200043
43,1,3709673,Reina Elisenda,100043
43,1,3709674,Sarrià,200043
43,1,3709675,Reina Elisenda,100043
43,1,3709676,Sarrià,200043
43,1,3709677,Reina Elisenda,100043
43,1,3709678,Reina Elisenda,100043
43,1,3709679,Sarrià,200043
43,1,3709680,Reina Elisenda,100043
43,1,3709681,Sarrià,200043
43,1,3709682,Reina Elisenda,100043
43,1,3709683,Sarrià,200043
43,1,3709684,Reina Elisenda,100043
43,1,3709685,Sarrià,200043
43,1,3709686,Reina Elisenda,100043
43,1,3709687,Sarrià,200043
43,1,3709688,Reina Elisenda,100043
43,1,3709689,Sarrià,200043
43,1,3709690,Reina Elisenda,100043
43,1,3709691,Sarrià,200043
43,1,3709692,Reina Elisenda,100043
43,1,3709693,Sarrià,200043
43,1,3709694,Sarrià,200043
43,1,3709695,Reina Elisenda,100043
43,1,3709696,Reina Elisenda,100043
43,1,3709697,Reina Elisenda,100043
3,2,3709698,Sarrià,100003
3,2,3709699,Pl. Catalunya,200003
3,2,3709700,Sarrià,100003
3,2,3709701,Pl. Catalunya,200003
3,2,3709702,Sarrià,100003
3,2,3709703,Pl. Catalunya,200003
3,2,3709704,Sarrià,100003
3,2,3709705,Pl. Catalunya,200003
3,2,3709706,Sarrià,100003
3,2,3709707,Pl. Catalunya,200003
3,2,3709708,Sarrià,100003
3,2,3709709,Pl. Catalunya,200003
3,2,3709710,Sarrià,100003
3,2,3709711,Pl. Catalunya,200003
3,2,3709712,Sarrià,100003
3,2,3709713,Pl. Catalunya,200003
3,2,3709714,Sarrià,100003
3,2,3709715,Pl. Catalunya,200003
3,2,3709716,Sarrià,100003
3,2,3709717,Pl. Catalunya,200003
3,2,3709718,Sarrià,100003
3,2,3709719,Pl. Catalunya,200003
3,2,3709720,Sarrià,100003
3,2,3709721,Pl. Catalunya,200003
3,2,3709722,Sarrià,100003
3,2,3709723,Pl. Catalunya,200003
3,2,3709724,Sarrià,100003
3,2,3709725,Sarrià,100003
3,2,3709726,Pl. Catalunya,200003
3,2,3709727,Sarrià,100003
3,2,3709728,Pl. Catalunya,200003
3,2,3709729,Sarrià,100003
3,2,3709730,Pl. Catalunya,200003
3,2,3709731,Sarrià,100003
3,2,3709732,Pl. Catalunya,200003
3,2,3709733,Sarrià,100003
3,2,3709734,Pl. Catalunya,200003
3,2,3709735,Sarrià,100003
3,2,3709736,Pl. Catalunya,200003
3,2,3709737,Sarrià,100003
3,2,3709738,Pl. Catalunya,200003
3,2,3709739,Sarrià,100003
3,2,3709740,Pl. Catalunya,200003
3,2,3709741,Sarrià,100003
3,2,3709742,Pl. Catalunya,200003
3,2,3709743,Sarrià,100003
3,2,3709744,Pl. Catalunya,200003
3,2,3709745,Sarrià,100003
3,2,3709746,Pl. Catalunya,200003
3,2,3709747,Sarrià,100003
3,2,3709748,Pl. Catalunya,200003
3,2,3709749,Sarrià,100003
3,2,3709750,Pl. Catalunya,200003
3,2,3709751,Sarrià,100003
3,2,3709752,Pl. Catalunya,200003
3,2,3709753,Sarrià,100003
3,2,3709754,Pl. Catalunya,200003
3,2,3709755,Sarrià,100003
3,2,3709756,Pl. Catalunya,200003
3,2,3709757,Sarrià,100003
3,2,3709758,Pl. Catalunya,200003
3,2,3709759,Sarrià,100003
3,2,3709760,Pl. Catalunya,200003
3,2,3709761,Sarrià,100003
3,2,3709762,Pl. Catalunya,200003
3,2,3709763,Sarrià,100003
3,2,3709764,Pl. Catalunya,200003
3,2,3709765,Sarrià,100003
3,2,3709766,Pl. Catalunya,200003
3,2,3709767,Sarrià,100003
3,2,3709768,Pl. Catalunya,200003
3,2,3709769,Sarrià,100003
3,2,3709770,Pl. Catalunya,200003
3,2,3709771,Sarrià,100003
3,2,3709772,Pl. Catalunya,200003
3,2,3709773,Sarrià,100003
3,2,3709774,Pl. Catalunya,200003
3,2,3709775,Sarrià,100003
3,2,3709776,Pl. Catalunya,200003
3,2,3709777,Sarrià,100003
3,2,3709778,Pl. Catalunya,200003
3,2,3709779,Sarrià,100003
3,2,3709780,Pl. Catalunya,200003
3,2,3709781,Sarrià,100003
3,2,3709782,Pl. Catalunya,200003
3,2,3709783,Sarrià,100003
3,2,3709784,Pl. Catalunya,200003
3,2,3709785,Sarrià,100003
3,2,3709786,Pl. Catalunya,200003
3,2,3709787,Sarrià,100003
3,2,3709788,Pl. Catalunya,200003
3,2,3709789,Sarrià,100003
3,2,3709790,Pl. Catalunya,200003
3,2,3709791,Sarrià,100003
3,2,3709792,Pl. Catalunya,200003
3,2,3709793,Sarrià,100003
3,2,3709794,Pl. Catalunya,200003
3,2,3709795,Sarrià,100003
3,2,3709796,Pl. Catalunya,200003
3,2,3709797,Sarrià,100003
3,2,3709798,Pl. Catalunya,200003
3,2,3709799,Sarrià,100003
3,2,3709800,Pl. Catalunya,200003
3,2,3709801,Sarrià,100003
3,2,3709802,Pl. Catalunya,200003
3,2,3709803,Sarrià,100003
3,2,3709804,Pl. Catalunya,200003
3,2,3709805,Sarrià,100003
3,2,3709806,Pl. Catalunya,200003
3,2,3709807,Sarrià,100003
3,2,3709808,Pl. Catalunya,200003
3,2,3709809,Sarrià,100003
3,2,3709810,Pl. Catalunya,200003
3,2,3709811,Sarrià,100003
3,2,3709812,Pl. Catalunya,200003
3,2,3709813,Sarrià,100003
3,2,3709814,Pl. Catalunya,200003
3,2,3709815,Sarrià,100003
3,2,3709816,Pl. Catalunya,200003
3,2,3709817,Sarrià,100003
3,2,3709818,Pl. Catalunya,200003
3,2,3709819,Sarrià,100003
3,2,3709820,Pl. Catalunya,200003
3,2,3709821,Sarrià,100003
3,2,3709822,Pl. Catalunya,200003
3,2,3709823,Sarrià,100003
3,2,3709824,Pl. Catalunya,200003
3,2,3709825,Sarrià,100003
3,2,3709826,Pl. Catalunya,200003
3,2,3709827,Sarrià,100003
3,2,3709828,Pl. Catalunya,200003
3,2,3709829,Sarrià,100003
3,2,3709830,Pl. Catalunya,200003
3,2,3709831,Sarrià,100003
3,2,3709832,Pl. Catalunya,200003
3,2,3709833,Sarrià,100003
3,2,3709834,Pl. Catalunya,200003
3,2,3709835,Sarrià,100003
3,2,3709836,Pl. Catalunya,200003
3,2,3709837,Sarrià,100003
3,2,3709838,Pl. Catalunya,200003
3,2,3709839,Sarrià,100003
3,2,3709840,Pl. Catalunya,200003
3,2,3709841,Sarrià,100003
3,2,3709842,Pl. Catalunya,200003
3,2,3709843,Sarrià,100003
3,2,3709844,Pl. Catalunya,200003
3,2,3709845,Sarrià,100003
3,2,3709846,Pl. Catalunya,200003
3,2,3709847,Sarrià,100003
3,2,3709848,Pl. Catalunya,200003
3,2,3709849,Sarrià,100003
3,2,3709850,Pl. Catalunya,200003
3,2,3709851,Sarrià,100003
3,2,3709852,Pl. Catalunya,200003
3,2,3709853,Sarrià,100003
3,2,3709854,Pl. Catalunya,200003
3,2,3709855,Sarrià,100003
3,2,3709856,Pl. Catalunya,200003
3,2,3709857,Sarrià,100003
3,2,3709858,Pl. Catalunya,200003
3,2,3709859,Sarrià,100003
3,2,3709860,Pl. Catalunya,200003
3,2,3709861,Sarrià,100003
3,2,3709862,Pl. Catalunya,200003
3,2,3709863,Sarrià,100003
3,2,3709864,Pl. Catalunya,200003
3,2,3709865,Sarrià,100003
3,2,3709866,Pl. Catalunya,200003
3,2,3709867,Sarrià,100003
3,2,3709868,Pl. Catalunya,200003
3,2,3709869,Sarrià,100003
3,2,3709870,Pl. Catalunya,200003
3,2,3709871,Sarrià,100003
3,2,3709872,Pl. Catalunya,200003
3,2,3709873,Sarrià,100003
3,2,3709874,Pl. Catalunya,200003
3,2,3709875,Sarrià,100003
3,2,3709876,Pl. Catalunya,200003
3,2,3709877,Sarrià,100003
3,2,3709878,Pl. Catalunya,200003
3,2,3709879,Sarrià,100003
3,2,3709880,Pl. Catalunya,200003
3,2,3709881,Sarrià,100003
3,2,3709882,Pl. Catalunya,200003
3,2,3709883,Sarrià,100003
3,2,3709884,Pl. Catalunya,200003
3,2,3709885,Sarrià,100003
3,2,3709886,Pl. Catalunya,200003
3,2,3709887,Sarrià,100003
3,2,3709888,Pl. Catalunya,200003
3,2,3709889,Sarrià,100003
3,2,3709890,Pl. Catalunya,200003
3,2,3709891,Sarrià,100003
3,2,3709892,Pl. Catalunya,200003
3,2,3709893,Sarrià,100003
3,2,3709894,Pl. Catalunya,200003
3,2,3709895,Sarrià,100003
3,2,3709896,Pl. Catalunya,200003
3,2,3709897,Sarrià,100003
3,2,3709898,Pl. Catalunya,200003
3,2,3709899,Sarrià,100003
3,2,3709900,Pl. Catalunya,200003
3,2,3709901,Sarrià,100003
3,2,3709902,Pl. Catalunya,200003
3,2,3709903,Sarrià,100003
3,2,3709904,Pl. Catalunya,200003
3,2,3709905,Sarrià,100003
3,2,3709906,Pl. Catalunya,200003
3,2,3709907,Sarrià,100003
3,2,3709908,Pl. Catalunya,200003
3,2,3709909,Sarrià,100003
3,2,3709910,Pl. Catalunya,200003
3,2,3709911,Sarrià,100003
3,2,3709912,Pl. Catalunya,200003
3,2,3709913,Sarrià,100003
3,2,3709914,Pl. Catalunya,200003
3,2,3709915,Sarrià,100003
3,2,3709916,Pl. Catalunya,200003
3,2,3709917,Pl. Catalunya,200003
3,2,3709918,Pl. Catalunya,200003
3,2,3709919,Pl. Catalunya,200003
3,2,3709920,Pl. Catalunya,200003
9,2,3709921,Pl. Catalunya,200009
4,2,3709922,Av. Tibidabo,100004
4,2,3709923,Pl. Catalunya,200004
4,2,3709924,Av. Tibidabo,100004
4,2,3709925,Pl. Catalunya,200004
4,2,3709926,Av. Tibidabo,100004
4,2,3709927,Pl. Catalunya,200004
4,2,3709928,Av. Tibidabo,100004
4,2,3709929,Pl. Catalunya,200004
4,2,3709930,Av. Tibidabo,100004
4,2,3709931,Pl. Catalunya,200004
4,2,3709932,Av. Tibidabo,100004
4,2,3709933,Pl. Catalunya,200004
4,2,3709934,Av. Tibidabo,100004
4,2,3709935,Pl. Catalunya,200004
4,2,3709936,Av. Tibidabo,100004
4,2,3709937,Pl. Catalunya,200004
4,2,3709938,Av. Tibidabo,100004
4,2,3709939,Pl. Catalunya,200004
4,2,3709940,Av. Tibidabo,100004
4,2,3709941,Pl. Catalunya,200004
4,2,3709942,Av. Tibidabo,100004
4,2,3709943,Pl. Catalunya,200004
4,2,3709944,Av. Tibidabo,100004
4,2,3709945,Pl. Catalunya,200004
4,2,3709946,Av. Tibidabo,100004
4,2,3709947,Pl. Catalunya,200004
4,2,3709948,Av. Tibidabo,100004
4,2,3709949,Pl. Catalunya,200004
4,2,3709950,Av. Tibidabo,100004
4,2,3709951,Pl. Catalunya,200004
4,2,3709952,Av. Tibidabo,100004
4,2,3709953,Pl. Catalunya,200004
4,2,3709954,Av. Tibidabo,100004
4,2,3709955,Pl. Catalunya,200004
4,2,3709956,Av. Tibidabo,100004
4,2,3709957,Pl. Catalunya,200004
4,2,3709958,Av. Tibidabo,100004
4,2,3709959,Pl. Catalunya,200004
4,2,3709960,Av. Tibidabo,100004
4,2,3709961,Pl. Catalunya,200004
4,2,3709962,Av. Tibidabo,100004
4,2,3709963,Pl. Catalunya,200004
4,2,3709964,Av. Tibidabo,100004
4,2,3709965,Pl. Catalunya,200004
4,2,3709966,Av. Tibidabo,100004
4,2,3709967,Pl. Catalunya,200004
4,2,3709968,Av. Tibidabo,100004
4,2,3709969,Pl. Catalunya,200004
4,2,3709970,Av. Tibidabo,100004
4,2,3709971,Pl. Catalunya,200004
4,2,3709972,Av. Tibidabo,100004
4,2,3709973,Pl. Catalunya,200004
4,2,3709974,Av. Tibidabo,100004
4,2,3709975,Pl. Catalunya,200004
4,2,3709976,Av. Tibidabo,100004
4,2,3709977,Pl. Catalunya,200004
4,2,3709978,Av. Tibidabo,100004
4,2,3709979,Pl. Catalunya,200004
4,2,3709980,Av. Tibidabo,100004
4,2,3709981,Pl. Catalunya,200004
4,2,3709982,Av. Tibidabo,100004
4,2,3709983,Pl. Catalunya,200004
4,2,3709984,Av. Tibidabo,100004
4,2,3709985,Pl. Catalunya,200004
4,2,3709986,Av. Tibidabo,100004
4,2,3709987,Pl. Catalunya,200004
4,2,3709988,Av. Tibidabo,100004
4,2,3709989,Pl. Catalunya,200004
4,2,3709990,Av. Tibidabo,100004
4,2,3709991,Pl. Catalunya,200004
4,2,3709992,Av. Tibidabo,100004
4,2,3709993,Pl. Catalunya,200004
4,2,3709994,Av. Tibidabo,100004
4,2,3709995,Pl. Catalunya,200004
4,2,3709996,Av. Tibidabo,100004
4,2,3709997,Pl. Catalunya,200004
4,2,3709998,Av. Tibidabo,100004
4,2,3709999,Pl. Catalunya,200004
4,2,3710000,Av. Tibidabo,100004
4,2,3710001,Pl. Catalunya,200004
4,2,3710002,Av. Tibidabo,100004
4,2,3710003,Pl. Catalunya,200004
4,2,3710004,Av. Tibidabo,100004
4,2,3710005,Pl. Catalunya,200004
4,2,3710006,Av. Tibidabo,100004
4,2,3710007,Pl. Catalunya,200004
4,2,3710008,Av. Tibidabo,100004
4,2,3710009,Pl. Catalunya,200004
4,2,3710010,Av. Tibidabo,100004
4,2,3710011,Pl. Catalunya,200004
4,2,3710012,Av. Tibidabo,100004
4,2,3710013,Pl. Catalunya,200004
4,2,3710014,Av. Tibidabo,100004
4,2,3710015,Pl. Catalunya,200004
4,2,3710016,Av. Tibidabo,100004
4,2,3710017,Pl. Catalunya,200004
4,2,3710018,Av. Tibidabo,100004
4,2,3710019,Pl. Catalunya,200004
4,2,3710020,Av. Tibidabo,100004
4,2,3710021,Pl. Catalunya,200004
4,2,3710022,Av. Tibidabo,100004
4,2,3710023,Pl. Catalunya,200004
4,2,3710024,Av. Tibidabo,100004
4,2,3710025,Pl. Catalunya,200004
4,2,3710026,Av. Tibidabo,100004
4,2,3710027,Pl. Catalunya,200004
4,2,3710028,Av. Tibidabo,100004
4,2,3710029,Pl. Catalunya,200004
4,2,3710030,Av. Tibidabo,100004
4,2,3710031,Pl. Catalunya,200004
4,2,3710032,Av. Tibidabo,100004
4,2,3710033,Pl. Catalunya,200004
4,2,3710034,Av. Tibidabo,100004
4,2,3710035,Pl. Catalunya,200004
4,2,3710036,Av. Tibidabo,100004
4,2,3710037,Pl. Catalunya,200004
4,2,3710038,Av. Tibidabo,100004
4,2,3710039,Pl. Catalunya,200004
4,2,3710040,Av. Tibidabo,100004
4,2,3710041,Pl. Catalunya,200004
4,2,3710042,Av. Tibidabo,100004
4,2,3710043,Pl. Catalunya,200004
4,2,3710044,Av. Tibidabo,100004
4,2,3710045,Pl. Catalunya,200004
4,2,3710046,Av. Tibidabo,100004
4,2,3710047,Pl. Catalunya,200004
4,2,3710048,Av. Tibidabo,100004
4,2,3710049,Pl. Catalunya,200004
4,2,3710050,Av. Tibidabo,100004
4,2,3710051,Pl. Catalunya,200004
4,2,3710052,Av. Tibidabo,100004
4,2,3710053,Pl. Catalunya,200004
4,2,3710054,Av. Tibidabo,100004
4,2,3710055,Pl. Catalunya,200004
4,2,3710056,Av. Tibidabo,100004
4,2,3710057,Pl. Catalunya,200004
4,2,3710058,Av. Tibidabo,100004
4,2,3710059,Pl. Catalunya,200004
4,2,3710060,Av. Tibidabo,100004
4,2,3710061,Pl. Catalunya,200004
4,2,3710062,Av. Tibidabo,100004
4,2,3710063,Pl. Catalunya,200004
4,2,3710064,Av. Tibidabo,100004
4,2,3710065,Pl. Catalunya,200004
4,2,3710066,Av. Tibidabo,100004
4,2,3710067,Pl. Catalunya,200004
4,2,3710068,Av. Tibidabo,100004
4,2,3710069,Pl. Catalunya,200004
4,2,3710070,Av. Tibidabo,100004
4,2,3710071,Pl. Catalunya,200004
4,2,3710072,Av. Tibidabo,100004
4,2,3710073,Pl. Catalunya,200004
4,2,3710074,Av. Tibidabo,100004
4,2,3710075,Pl. Catalunya,200004
4,2,3710076,Av. Tibidabo,100004
4,2,3710077,Pl. Catalunya,200004
4,2,3710078,Av. Tibidabo,100004
4,2,3710079,Pl. Catalunya,200004
4,2,3710080,Av. Tibidabo,100004
4,2,3710081,Pl. Catalunya,200004
4,2,3710082,Av. Tibidabo,100004
4,2,3710083,Pl. Catalunya,200004
4,2,3710084,Av. Tibidabo,100004
4,2,3710085,Pl. Catalunya,200004
4,2,3710086,Av. Tibidabo,100004
4,2,3710087,Pl. Catalunya,200004
4,2,3710088,Av. Tibidabo,100004
4,2,3710089,Pl. Catalunya,200004
4,2,3710090,Av. Tibidabo,100004
4,2,3710091,Pl. Catalunya,200004
4,2,3710092,Av. Tibidabo,100004
4,2,3710093,Pl. Catalunya,200004
4,2,3710094,Av. Tibidabo,100004
4,2,3710095,Pl. Catalunya,200004
4,2,3710096,Av. Tibidabo,100004
4,2,3710097,Pl. Catalunya,200004
4,2,3710098,Av. Tibidabo,100004
4,2,3710099,Pl. Catalunya,200004
4,2,3710100,Av. Tibidabo,100004
4,2,3710101,Pl. Catalunya,200004
4,2,3710102,Av. Tibidabo,100004
4,2,3710103,Pl. Catalunya,200004
4,2,3710104,Av. Tibidabo,100004
4,2,3710105,Pl. Catalunya,200004
4,2,3710106,Av. Tibidabo,100004
4,2,3710107,Pl. Catalunya,200004
4,2,3710108,Av. Tibidabo,100004
4,2,3710109,Pl. Catalunya,200004
4,2,3710110,Av. Tibidabo,100004
4,2,3710111,Pl. Catalunya,200004
4,2,3710112,Av. Tibidabo,100004
4,2,3710113,Pl. Catalunya,200004
4,2,3710114,Av. Tibidabo,100004
4,2,3710115,Pl. Catalunya,200004
4,2,3710116,Av. Tibidabo,100004
4,2,3710117,Pl. Catalunya,200004
4,2,3710118,Av. Tibidabo,100004
4,2,3710119,Pl. Catalunya,200004
4,2,3710120,Av. Tibidabo,100004
4,2,3710121,Pl. Catalunya,200004
4,2,3710122,Av. Tibidabo,100004
4,2,3710123,Pl. Catalunya,200004
4,2,3710124,Av. Tibidabo,100004
4,2,3710125,Pl. Catalunya,200004
4,2,3710126,Av. Tibidabo,100004
4,2,3710127,Pl. Catalunya,200004
4,2,3710128,Av. Tibidabo,100004
4,2,3710129,Pl. Catalunya,200004
4,2,3710130,Av. Tibidabo,100004
4,2,3710131,Pl. Catalunya,200004
4,2,3710132,Av. Tibidabo,100004
4,2,3710133,Pl. Catalunya,200004
4,2,3710134,Av. Tibidabo,100004
4,2,3710135,Pl. Catalunya,200004
4,2,3710136,Av. Tibidabo,100004
4,2,3710137,Pl. Catalunya,200004
4,2,3710138,Av. Tibidabo,100004
4,2,3710139,Pl. Catalunya,200004
4,2,3710140,Av. Tibidabo,100004
4,2,3710141,Pl. Catalunya,200004
4,2,3710142,Av. Tibidabo,100004
4,2,3710143,Pl. Catalunya,200004
4,2,3710144,Av. Tibidabo,100004
4,2,3710145,Pl. Catalunya,200004
4,2,3710146,Av. Tibidabo,100004
4,2,3710147,Pl. Catalunya,200004
4,2,3710148,Av. Tibidabo,100004
4,2,3710149,Pl. Catalunya,200004
4,2,3710150,Av. Tibidabo,100004
4,2,3710151,Pl. Catalunya,200004
4,2,3710152,Av. Tibidabo,100004
4,2,3710153,Pl. Catalunya,200004
4,2,3710154,Av. Tibidabo,100004
4,2,3710155,Pl. Catalunya,200004
4,2,3710156,Av. Tibidabo,100004
4,2,3710157,Pl. Catalunya,200004
4,2,3710158,Av. Tibidabo,100004
4,2,3710159,Pl. Catalunya,200004
4,2,3710160,Av. Tibidabo,100004
4,2,3710161,Pl. Catalunya,200004
4,2,3710162,Av. Tibidabo,100004
4,2,3710163,Pl. Catalunya,200004
4,2,3710164,Av. Tibidabo,100004
4,2,3710165,Pl. Catalunya,200004
4,2,3710166,Av. Tibidabo,100004
4,2,3710167,Pl. Catalunya,200004
4,2,3710168,Av. Tibidabo,100004
4,2,3710169,Pl. Catalunya,200004
4,2,3710170,Av. Tibidabo,100004
4,2,3710171,Pl. Catalunya,200004
4,2,3710172,Av. Tibidabo,100004
4,2,3710173,Pl. Catalunya,200004
4,2,3710174,Av. Tibidabo,100004
4,2,3710175,Pl. Catalunya,200004
4,2,3710176,Av. Tibidabo,100004
4,2,3710177,Pl. Catalunya,200004
4,2,3710178,Av. Tibidabo,100004
4,2,3710179,Pl. Catalunya,200004
4,2,3710180,Av. Tibidabo,100004
4,2,3710181,Pl. Catalunya,200004
4,2,3710182,Av. Tibidabo,100004
4,2,3710183,Pl. Catalunya,200004
4,2,3710184,Av. Tibidabo,100004
4,2,3710185,Pl. Catalunya,200004
4,2,3710186,Av. Tibidabo,100004
4,2,3710187,Pl. Catalunya,200004
4,2,3710188,Av. Tibidabo,100004
4,2,3710189,Pl. Catalunya,200004
4,2,3710190,Av. Tibidabo,100004
4,2,3710191,Pl. Catalunya,200004
4,2,3710192,Av. Tibidabo,100004
4,2,3710193,Pl. Catalunya,200004
4,2,3710194,Av. Tibidabo,100004
4,2,3710195,Pl. Catalunya,200004
4,2,3710196,Av. Tibidabo,100004
4,2,3710197,Pl. Catalunya,200004
4,2,3710198,Av. Tibidabo,100004
4,2,3710199,Pl. Catalunya,200004
4,2,3710200,Av. Tibidabo,100004
4,2,3710201,Pl. Catalunya,200004
4,2,3710202,Av. Tibidabo,100004
4,2,3710203,Pl. Catalunya,200004
4,2,3710204,Av. Tibidabo,100004
4,2,3710205,Pl. Catalunya,200004
4,2,3710206,Av. Tibidabo,100004
4,2,3710207,Pl. Catalunya,200004
4,2,3710208,Av. Tibidabo,100004
4,2,3710209,Pl. Catalunya,200004
4,2,3710210,Av. Tibidabo,100004
4,2,3710211,Pl. Catalunya,200004
4,2,3710212,Av. Tibidabo,100004
4,2,3710213,Pl. Catalunya,200004
4,2,3710214,Av. Tibidabo,100004
4,2,3710215,Pl. Catalunya,200004
4,2,3710216,Av. Tibidabo,100004
4,2,3710217,Pl. Catalunya,200004
4,2,3710218,Av. Tibidabo,100004
4,2,3710219,Pl. Catalunya,200004
4,2,3710220,Av. Tibidabo,100004
4,2,3710221,Pl. Catalunya,200004
4,2,3710222,Av. Tibidabo,100004
4,2,3710223,Pl. Catalunya,200004
4,2,3710224,Av. Tibidabo,100004
4,2,3710225,Pl. Catalunya,200004
4,2,3710226,Av. Tibidabo,100004
4,2,3710227,Pl. Catalunya,200004
4,2,3710228,Av. Tibidabo,100004
4,2,3710229,Pl. Catalunya,200004
4,2,3710230,Pl. Catalunya,200004
4,2,3710231,Av. Tibidabo,100004
13,2,3710232,Pl. Catalunya,200013
13,2,3710233,Pl. Catalunya,200013
13,2,3710234,Sant Cugat,100013
52,2,3710235,Pl. Catalunya,200052
9,2,3710236,Terrassa Nacions Unides,100009
9,2,3710237,Pl. Catalunya,200009
9,2,3710238,Terrassa Nacions Unides,100009
9,2,3710239,Pl. Catalunya,200009
9,2,3710240,Terrassa Nacions Unides,100009
9,2,3710241,Pl. Catalunya,200009
9,2,3710242,Terrassa Nacions Unides,100009
9,2,3710243,Pl. Catalunya,200009
9,2,3710244,Terrassa Nacions Unides,100009
9,2,3710245,Pl. Catalunya,200009
9,2,3710246,Terrassa Nacions Unides,100009
9,2,3710247,Pl. Catalunya,200009
9,2,3710248,Terrassa Nacions Unides,100009
9,2,3710249,Pl. Catalunya,200009
9,2,3710250,Terrassa Nacions Unides,100009
9,2,3710251,Pl. Catalunya,200009
9,2,3710252,Terrassa Nacions Unides,100009
9,2,3710253,Pl. Catalunya,200009
9,2,3710254,Terrassa Nacions Unides,100009
9,2,3710255,Pl. Catalunya,200009
9,2,3710256,Terrassa Nacions Unides,100009
9,2,3710257,Terrassa Nacions Unides,100009
9,2,3710258,Pl. Catalunya,200009
9,2,3710259,Terrassa Nacions Unides,100009
9,2,3710260,Pl. Catalunya,200009
9,2,3710261,Terrassa Nacions Unides,100009
9,2,3710262,Terrassa Nacions Unides,100009
9,2,3710263,Pl. Catalunya,200009
9,2,3710264,Terrassa Nacions Unides,100009
9,2,3710265,Terrassa Nacions Unides,100009
9,2,3710266,Pl. Catalunya,200009
9,2,3710267,Terrassa Nacions Unides,100009
9,2,3710268,Pl. Catalunya,200009
9,2,3710269,Terrassa Nacions Unides,100009
9,2,3710270,Pl. Catalunya,200009
9,2,3710271,Terrassa Nacions Unides,100009
9,2,3710272,Pl. Catalunya,200009
9,2,3710273,Terrassa Nacions Unides,100009
9,2,3710274,Pl. Catalunya,200009
9,2,3710275,Terrassa Nacions Unides,100009
9,2,3710276,Pl. Catalunya,200009
9,2,3710277,Terrassa Nacions Unides,100009
9,2,3710278,Pl. Catalunya,200009
9,2,3710279,Terrassa Nacions Unides,100009
9,2,3710280,Pl. Catalunya,200009
9,2,3710281,Terrassa Nacions Unides,100009
9,2,3710282,Pl. Catalunya,200009
9,2,3710283,Terrassa Nacions Unides,100009
9,2,3710284,Pl. Catalunya,200009
9,2,3710285,Terrassa Nacions Unides,100009
9,2,3710286,Pl. Catalunya,200009
9,2,3710287,Terrassa Nacions Unides,100009
9,2,3710288,Pl. Catalunya,200009
9,2,3710289,Terrassa Nacions Unides,100009
9,2,3710290,Pl. Catalunya,200009
9,2,3710291,Terrassa Nacions Unides,100009
9,2,3710292,Pl. Catalunya,200009
9,2,3710293,Terrassa Nacions Unides,100009
9,2,3710294,Pl. Catalunya,200009
9,2,3710295,Terrassa Nacions Unides,100009
9,2,3710296,Pl. Catalunya,200009
9,2,3710297,Terrassa Nacions Unides,100009
